district,center_code,capacity,capacity_2022nov8,capacity_2022nov9,capacity_2022nov10,capacity_2022nov11,capacity_2022nov12,capacity_2022nov13,capacity_2022nov14,rating2016,newdirector2016,rating2019,newdirector2019,rating2021,debt2016,debt2019,debt2021,grant_attempts,attendance,full_time_employees,part_time_employees,regular_volunteers,employee_rating
A,2887,136,49,77,81,105,92,98,50,C,0,B,0,B,-6,-50,-90,3,11,10,35,3,highly satisfied
D,2993,115,92,88,66,70,114,97,89,B,0,A,2,A,-62,-41,-71,0,15,4,32,11,highly disatisfied
B,3027,130,64,93,75,63,118,116,111,C,2,A,1,A,-140,-67,-166,3,19,5,43,8,satisfied
A,3120,139,133,96,73,133,66,93,115,B,0,A,2,A,-157,-141,-35,2,13,12,24,10,highly satisfied
C,3184,118,54,54,66,116,107,85,117,B,2,C,1,C,-154,1,-167,1,14,9,28,12,disatisfied
A,3230,123,52,108,64,36,91,81,107,B,3,D,1,D,4,-35,-143,2,17,9,41,6,highly satisfied
A,3230,123,52,108,64,36,120,81,107,B,3,D,1,D,4,-35,-143,2,17,9,41,6,highly satisfied
B,3345,121,94,92,77,84,140,58,43,A,2,B,1,B,-26,-118,-129,1,10,8,32,6,satisfied
B,3395,135,103,79,71,64,108,117,115,A,3,C,2,C,-72,1,-3,2,13,6,26,5,satisfied
D,3502,125,75,66,76,72,105,102,69,C,0,B,1,B,-2,-135,-88,1,13,10,36,11,highly disatisfied
A,3573,116,114,71,94,82,143,101,93,A,1,D,4,D,-171,-104,-153,5,15,8,35,7,highly satisfied
C,3590,149,104,61,110,114,115,90,98,C,0,B,0,B,-55,-105,-133,2,12,7,33,9,disatisfied
C,3598,146,103,73,91,105,113,57,133,B,2,D,0,D,-131,-78,-51,3,11,5,30,6,disatisfied
D,3654,137,92,71,59,82,93,81,86,C,0,C,1,C,-113,-134,-168,1,14,5,28,5,highly disatisfied
D,3692,137,87,111,90,82,94,126,50,A,0,D,1,D,-38,-73,-82,1,15,9,31,11,highly disatisfied
D,3692,137,87,111,90,82,114,126,50,A,0,D,1,D,-38,-73,-82,1,15,9,31,11,highly disatisfied
C,3702,127,107,77,51,109,164,81,89,B,4,B,2,B,-112,3,-124,1,11,10,28,8,disatisfied
C,3795,126,75,120,106,92,125,78,105,A,1,B,0,B,-167,-15,-58,1,16,12,25,5,disatisfied
C,3795,126,75,120,106,92,90,78,105,A,1,B,0,B,-167,-15,-58,1,16,12,25,5,disatisfied
B,3921,129,106,90,83,68,87,97,47,C,5,B,3,B,-47,5,-5,1,15,6,38,3,satisfied
B,3921,129,106,90,83,68,75,97,47,C,5,B,3,B,-47,5,-5,1,15,6,38,3,satisfied
A,3994,126,90,99,74,115,102,77,69,A,0,B,2,B,-29,-141,-74,3,17,6,31,3,highly satisfied
C,4002,126,103,55,100,73,123,50,92,C,2,C,2,C,-16,-24,-49,2,15,6,42,7,disatisfied
D,4120,124,49,67,45,117,124,80,106,A,3,A,0,A,-33,-9,-58,1,14,9,28,6,highly disatisfied
B,4330,135,151,99,133,100,119,95,88,B,0,D,1,D,-179,-46,-59,0,13,7,35,6,satisfied
C,4459,132,95,115,68,78,122,84,103,C,1,D,3,D,-141,-104,-15,2,16,4,35,5,disatisfied
A,4500,113,60,105,106,95,113,111,54,A,1,C,0,C,-174,-115,-170,1,6,6,35,12,highly satisfied
B,4606,151,61,94,57,106,163,123,40,A,2,A,1,A,-146,-141,-173,2,14,6,28,5,satisfied
B,4606,151,61,94,57,106,113,123,40,A,2,A,1,A,-146,-141,-173,2,14,6,28,5,satisfied
A,4738,136,80,76,93,91,104,125,99,B,0,B,0,B,-141,-98,-24,2,14,5,44,9,highly satisfied
A,4738,136,80,76,93,91,159,125,99,B,0,B,0,B,-141,-98,-24,2,14,5,44,9,highly satisfied
B,4749,119,80,35,69,67,126,90,108,A,1,D,1,D,-126,-131,-136,2,10,6,32,7,satisfied
B,4949,129,94,95,78,101,101,82,100,B,4,B,0,B,-189,-15,-117,2,11,12,34,4,satisfied
